Country Code,Year,GDP
KIR,2008,147017897.6801778
KIR,2009,140177363.67176366
KIR,2010,165458478.20612955
KIR,2011,195970104.3566665
KIR,2012,207001557.76713526
KIR,2013,201730847.75864974
KIR,2014,200287275.5596527
KIR,2015,191559398.1752924
KIR,2016,206467834.04514524
KIR,2017,222875724.6539787
KIR,2018,233514703.7102925
KIR,2019,216985362.33817074
KIR,2020,223123620.59751564
KIR,2021,289339292.1573011
KIR,2022,270841698.3693454
KIR,2023,279208903.3376435
KNA,1960,12366635.75007729
KNA,1961,12483302.12507802
KNA,1962,12541635.312578384
KNA,1963,12833301.250080207
KNA,1964,13416633.125083853
KNA,1965,13593932.322053676
KNA,1966,14469078.179696616
KNA,1967,16742338.251986379
KNA,1968,14600000.0
KNA,1969,15850000.0
KNA,1970,16300000.0
KNA,1971,19624746.45030426
KNA,1972,22944849.115504682
KNA,1973,24196018.376722816
KNA,1974,31514856.307842184
KNA,1975,33364055.29953917
KNA,1976,30095602.294455066
KNA,1977,44496296.29629629
KNA,1978,49433333.33333333
KNA,1979,58840740.74074074
KNA,1980,68459259.25925925
KNA,1981,80888888.88888888
KNA,1982,86022222.22222222
KNA,1983,86874074.07407407
KNA,1984,98603703.7037037
KNA,1985,111007407.4074074
KNA,1986,130685185.18518518
KNA,1987,147748148.14814815
KNA,1988,172692592.59259257
KNA,1989,192518518.51851848
KNA,1990,217259259.25925925
KNA,1991,220540740.74074072
KNA,1992,242137037.03703701
KNA,1993,263755555.55555555
KNA,1994,295159259.2592592
KNA,1995,313485185.1851852
KNA,1996,333944444.4444444
KNA,1997,374641307.9746413
KNA,1998,383257331.4054796
KNA,1999,406595484.37326217
KNA,2000,421695769.843918
KNA,2001,458643829.01419944
KNA,2002,481077373.6699663
KNA,2003,469869869.8698699
KNA,2004,506899999.99999994
KNA,2005,547203703.7037036
KNA,2006,644414814.8148148
KNA,2007,689285185.1851852
KNA,2008,777692592.5925926
KNA,2009,774274074.074074
KNA,2010,778718518.5185184
KNA,2011,836092592.5925926
KNA,2012,824585185.1851851
KNA,2013,874548148.1481481
KNA,2014,952111111.111111
KNA,2015,957222222.2222222
KNA,2016,1006818518.5185184
KNA,2017,1056977777.7777777
KNA,2018,1076548148.148148
KNA,2019,1107855555.5555556
KNA,2020,883922222.2222222
KNA,2021,858622222.2222222
KNA,2022,981429629.6296296
KNA,2023,1055499777.7777777
KOR,1960,3958811881.188119
KOR,1961,2417628736.526548
KOR,1962,2814615384.6153846
KOR,1963,3988461538.4615383
KOR,1964,3459019942.7907934
KOR,1965,3120861498.9144177
KOR,1966,3929055143.5020967
KOR,1967,4855892445.826819
KOR,1968,6119394892.37109
KOR,1969,7678698837.593455
KOR,1970,9005144969.116661
KOR,1971,9903571248.532684
KOR,1972,10862211760.825178
KOR,1973,13876472208.26784
KOR,1974,19543973941.368076
KOR,1975,21784297520.661156
KOR,1976,29902479338.842976
KOR,1977,38446487603.305786
KOR,1978,51972107438.016525
KOR,1979,66946900826.44628
KOR,1980,65398377597.51083
KOR,1981,72933533011.77058
KOR,1982,78358416171.48886
KOR,1983,87760553261.92787
KOR,1984,97510744119.11623
KOR,1985,101296177099.37703
KOR,1986,116836246284.83249
KOR,1987,147948709376.43414
KOR,1988,199591287824.77655
KOR,1989,246928837311.40607
KOR,1990,283365844161.0921
KOR,1991,330647042837.3337
KOR,1992,355524903068.05554
KOR,1993,392665710525.41095
KOR,1994,463619823515.1643
KOR,1995,566581003128.2037
KOR,1996,610167053824.007
KOR,1997,569755022973.0349
KOR,1998,383331833681.821
KOR,1999,497514040642.26215
KOR,2000,576179387819.613
KOR,2001,547656279894.58673
KOR,2002,627246933729.6177
KOR,2003,702714855193.9042
KOR,2004,793175561887.0269
KOR,2005,934901071332.9838
KOR,2006,1053216909887.5618
KOR,2007,1172614086539.8635
KOR,2008,1047339010225.2472
KOR,2009,943941876218.7433
KOR,2010,1143672241149.7156
KOR,2011,1253289537500.8132
KOR,2012,1278046536287.0134
KOR,2013,1370632955321.2036
KOR,2014,1484488526271.7983
KOR,2015,1466038936206.4277
KOR,2016,1499679823909.6116
KOR,2017,1623074183501.9038
KOR,2018,1725373496825.426
KOR,2019,1651422932447.768
KOR,2020,1644312831906.1692
KOR,2021,1818432106880.0369
KOR,2022,1673916511799.7087
KOR,2023,1712792854202.3687
KWT,1960,
KWT,1961,
KWT,1962,1828107502.799552
KWT,1963,1900895856.6629338
KWT,1964,2071668533.0347145
KWT,1965,2097199161.1203356
KWT,1966,2391199043.520383
KWT,1967,2441599023.3603907
KWT,1968,2662798934.880426
KWT,1969,2769198892.320443
KWT,1970,2873638850.54446
KWT,1971,3880392195.4068823
KWT,1972,4450537925.33189
KWT,1973,5408804607.312896
KWT,1974,13006948296.270523
KWT,1975,12022811620.78667
KWT,1976,13132252801.937159
KWT,1977,14137406740.50655
KWT,1978,15503557496.191643
KWT,1979,24749063922.47961
KWT,1980,28638868355.919598
KWT,1981,25058020338.253494
KWT,1982,21577153356.419174
KWT,1983,20871081080.15384
KWT,1984,21700082752.936886
KWT,1985,21445970613.759464
KWT,1986,17903989745.177998
KWT,1987,22368704133.666832
KWT,1988,20690322152.8945
KWT,1989,24313855653.399323
KWT,1990,18427777777.77778
KWT,1991,11009993703.147371
KWT,1992,19858555214.723927
KWT,1993,23941391390.728477
KWT,1994,24848483838.38384
KWT,1995,27186980646.544792
KWT,1996,31492373308.751575
KWT,1997,30350190704.436146
KWT,1998,25943705784.29957
KWT,1999,30122365849.251846
KWT,2000,37718743480.0751
KWT,2001,34889559869.832596
KWT,2002,38135788413.82759
KWT,2003,47874582231.58799
KWT,2004,59439090600.61079
KWT,2005,80798630136.98631
KWT,2006,101557330723.42303
KWT,2007,114634043361.69223
KWT,2008,147379737229.75284
KWT,2009,105968691905.4155
KWT,2010,115416305425.42403
KWT,2011,154039231299.1275
KWT,2012,174047662555.41943
KWT,2013,174168116687.21497
KWT,2014,162650450784.68552
KWT,2015,114585555830.91621
KWT,2016,109406674087.94653
KWT,2017,120687539675.51738
KWT,2018,138646316321.5959
KWT,2019,140856394870.0202
KWT,2020,111045470461.20734
KWT,2021,148459291453.4715
KWT,2022,183940215065.17126
KWT,2023,163704878875.8504
LAC,1960,68130522456.46815
LAC,1961,71345935570.51266
LAC,1962,77595201159.50179
LAC,1963,78213093937.1732
LAC,1964,89666050880.77103
LAC,1965,97214133307.76454
LAC,1966,107480701835.74292
LAC,1967,109338694744.93808
LAC,1968,117676062348.20985
LAC,1969,131848922699.6322
LAC,1970,143389833303.93112
LAC,1971,158735480510.83112
LAC,1972,180629385056.39853
LAC,1973,241709359283.93735
LAC,1974,317536664286.8284
LAC,1975,342491540708.28735
LAC,1976,372929953703.58905
LAC,1977,404813113752.20435
LAC,1978,491325368615.236
LAC,1979,540525556893.9248
LAC,1980,652872750831.8494
LAC,1981,746741303022.2285
LAC,1982,689044464346.414
LAC,1983,595414163255.404
LAC,1984,639367345932.0096
LAC,1985,629409138078.9669
LAC,1986,638142304414.5483
LAC,1987,699199148663.3274
LAC,1988,760016020919.6996
LAC,1989,863946130401.8971
LAC,1990,1037523427942.481
LAC,1991,1030856096218.635
LAC,1992,1119036302732.2917
LAC,1993,1348226629774.4026
LAC,1994,1592917766133.5203
LAC,1995,1697849387521.2244
LAC,1996,1853066832058.5073
LAC,1997,2021896195320.0881
LAC,1998,2038845253732.1223
LAC,1999,1810330944033.6816
LAC,2000,2001500299076.3425
LAC,2001,1951440310331.0835
LAC,2002,1757086222415.9321
LAC,2003,1793950754023.5642
LAC,2004,2043690719202.9263
LAC,2005,2470508853358.9424
LAC,2006,2881100869931.195
LAC,2007,3401605298745.692
LAC,2008,3931414872246.1006
LAC,2009,3643251864341.3022
LAC,2010,4556443300721.483
LAC,2011,5320453324524.339
LAC,2012,5297867570045.919
LAC,2013,5436642039991.223
LAC,2014,5457302168714.0625
LAC,2015,4634562623756.214
LAC,2016,4496975105252.448
LAC,2017,5012882938385.3545
LAC,2018,4870399736155.191
LAC,2019,4803447002170.211
LAC,2020,4047055896231.7944
LAC,2021,4693445308215.285
LAC,2022,5393055179435.184
LAC,2023,6057469575864.84
LAO,1960,
LAO,1961,
LAO,1962,
LAO,1963,
LAO,1964,
LAO,1965,
LAO,1966,
LAO,1967,
LAO,1968,
LAO,1969,
LAO,1970,
LAO,1971,
LAO,1972,
LAO,1973,
LAO,1974,
LAO,1975,
LAO,1976,
LAO,1977,
LAO,1978,
LAO,1979,
LAO,1980,
LAO,1981,
LAO,1982,
LAO,1983,
LAO,1984,1757142855.9183671
LAO,1985,2366666615.5555553
LAO,1986,1776842097.1634347
LAO,1987,1087273103.6963859
LAO,1988,598961269.2978786
LAO,1989,714046821.093797
LAO,1990,865559879.4004065
LAO,1991,1028087972.3108478
LAO,1992,1127806944.6151268
LAO,1993,1327748689.8809426
LAO,1994,1543606345.1168365
LAO,1995,1763536304.5396364
LAO,1996,1873671550.3463552
LAO,1997,1747011857.3310688
LAO,1998,1280177838.7190535
LAO,1999,1454430642.449592
LAO,2000,1731198022.4676313
LAO,2001,1768619058.3464744
LAO,2002,1758176653.0774584
LAO,2003,2023324407.2841384
LAO,2004,2366398119.863208
LAO,2005,2735558734.737903
LAO,2006,3455030060.9784985
LAO,2007,4223152739.0405164
LAO,2008,5446433157.401138
LAO,2009,5836137329.633054
LAO,2010,7131771014.704564
LAO,2011,8750104617.173027
LAO,2012,10192846339.40287
LAO,2013,11983252626.545183
LAO,2014,13279245886.385435
LAO,2015,14426380125.648829
LAO,2016,15912501722.614256
LAO,2017,17071155481.49936
LAO,2018,18141641089.796326
LAO,2019,18740561512.555496
LAO,2020,18981805250.242397
LAO,2021,18827148530.934723
LAO,2022,15468785203.753174
LAO,2023,15843155731.255178
LBN,1960,
LBN,1961,
LBN,1962,
LBN,1963,
LBN,1964,
LBN,1965,
LBN,1966,
LBN,1967,
LBN,1968,
LBN,1969,
LBN,1970,
LBN,1971,
LBN,1972,
LBN,1973,
LBN,1974,
LBN,1975,
LBN,1976,
LBN,1977,
LBN,1978,
LBN,1979,
LBN,1980,
LBN,1981,
LBN,1982,
LBN,1983,
LBN,1984,
LBN,1985,
LBN,1986,
LBN,1987,
LBN,1988,3313540067.9324584
LBN,1989,2717998687.710016
LBN,1990,2838485353.9618664
LBN,1991,4690415092.536633
LBN,1992,5843579160.901219
LBN,1993,7941744492.235954
LBN,1994,9599127050.175585
LBN,1995,11718795528.555569
LBN,1996,13690217333.587883
LBN,1997,15751867489.444624
LBN,1998,17247179005.521946
LBN,1999,17391056369.226524
LBN,2000,17260364842.454395
LBN,2001,17649751243.781094
LBN,2002,19152238805.97015
LBN,2003,20082918739.63516
LBN,2004,21159827992.039803
LBN,2005,21497336498.839138
LBN,2006,22022709851.40962
LBN,2007,24827355014.925373
LBN,2008,29118916105.472637
LBN,2009,35399582928.68988
LBN,2010,38443907042.12272
LBN,2011,39927125961.5257
LBN,2012,44016799515.75456
LBN,2013,46880103080.597015
LBN,2014,48095213746.600334
LBN,2015,49929337836.81592
LBN,2016,51147308774.12936
LBN,2017,53027680685.90382
LBN,2018,54901519155.55556
LBN,2019,51605959131.27413
LBN,2020,31712128253.796097
LBN,2021,23131941556.784348
LBN,2022,20992421948.808086
LBN,2023,
LBR,1960,190495600.0
LBR,1961,183920900.0
LBR,1962,191861800.0
LBR,1963,200229600.0
LBR,1964,218929100.0
LBR,1965,229260800.0
LBR,1966,244459500.0
LBR,1967,261024299.99999997
LBR,1968,276820700.0
LBR,1969,306961800.0
LBR,1970,323099700.0
LBR,1971,341543100.0
LBR,1972,368098000.0
LBR,1973,386968300.0
LBR,1974,486955000.0
LBR,1975,577549300.0
LBR,1976,596675700.0
LBR,1977,673010600.0
LBR,1978,717240400.0
LBR,1979,814067900.0
LBR,1980,854711500.0
LBR,1981,846514500.0
LBR,1982,863933200.0
LBR,1983,823374900.0
LBR,1984,848478300.0
LBR,1985,851296100.0
LBR,1986,840964400.0
LBR,1987,972800000.0
LBR,1988,1038300000.0
LBR,1989,786300000.0
LBR,1990,384400000.0
LBR,1991,348000000.0
LBR,1992,223500000.0
LBR,1993,160400000.0
LBR,1994,132199999.99999999
LBR,1995,134800000.0
LBR,1996,159400000.0
LBR,1997,295900000.0
LBR,1998,359600000.0
LBR,1999,441800000.0
LBR,2000,874000000.0
LBR,2001,906000000.0
LBR,2002,927000000.0
LBR,2003,748000000.0
LBR,2004,897000000.0
LBR,2005,949000000.0
LBR,2006,1119000000.0
LBR,2007,1373000000.0
LBR,2008,1726000000.0
LBR,2009,1768000000.0
LBR,2010,1998000000.0
LBR,2011,2398000000.0
LBR,2012,2791614000.0
LBR,2013,3177198100.0
LBR,2014,3225652000.0
LBR,2015,3227075700.0
LBR,2016,3398419600.0
LBR,2017,3390703400.0
LBR,2018,3422754800.0
LBR,2019,3319596500.0
LBR,2020,3176126300.0
LBR,2021,3513049500.0
LBR,2022,4001047000.0
LBR,2023,4240000000.0
LBY,1960,401644248.94230044
LBY,1961,443905612.0377552
LBY,1962,619725784.9096861
LBY,1963,892327910.6688358
LBY,1964,1341395421.4418314
LBY,1965,1804979680.4081278
LBY,1966,2312438535.824586
LBY,1967,2726986912.805235
LBY,1968,3850623094.9507623
LBY,1969,4380987481.205008
LBY,1970,4601649451.3402195
LBY,1971,5260185125.418859
LBY,1972,6299395543.96301
LBY,1973,8625889429.58277
LBY,1974,15112543717.129818
LBY,1975,14710912457.650877
LBY,1976,19096943016.57485
LBY,1977,22428297107.59295
LBY,1978,22136422643.3959
LBY,1979,30536429496.944782
LBY,1980,40953924948.741936
LBY,1981,36374353880.39939
LBY,1982,33760146990.57263
LBY,1983,33200520139.974937
LBY,1984,29476109152.75305
LBY,1985,31530566324.273018
LBY,1986,24180400959.42878
LBY,1987,26697659334.69111
LBY,1988,24308959591.19497
LBY,1989,25156707899.146202
LBY,1990,28904183602.48184
LBY,1991,31991821264.711754
LBY,1992,33887047909.27463
LBY,1993,30660051910.503666
LBY,1994,28610549763.468513
LBY,1995,25541379186.645782
LBY,1996,27884615384.615383
LBY,1997,30700897874.870354
LBY,1998,27251301398.28134
LBY,1999,35975860857.11637
LBY,2000,38270954138.11281
LBY,2001,34112093927.253975
LBY,2002,20481889763.779526
LBY,2003,26265625000.0
LBY,2004,33122307692.30769
LBY,2005,47334691241.49238
LBY,2006,60094231606.642044
LBY,2007,68032978390.600685
LBY,2008,86710767415.13712
LBY,2009,60808562033.41912
LBY,2010,75380825062.4216
LBY,2011,48169263294.10074
LBY,2012,92540938129.13145
LBY,2013,75351107029.06049
LBY,2014,57372355592.02202
LBY,2015,48717501321.30524
LBY,2016,49912073701.298004
LBY,2017,67157452181.77383
LBY,2018,76686029772.14833
LBY,2019,69254496471.6938
LBY,2020,46854285440.64199
LBY,2021,35217995647.2862
LBY,2022,43246297921.84992
LBY,2023,45096462972.40136
LCA,1960,
LCA,1961,
LCA,1962,
LCA,1963,
LCA,1964,
LCA,1965,
LCA,1966,
LCA,1967,
LCA,1968,
LCA,1969,
LCA,1970,
LCA,1971,
LCA,1972,
LCA,1973,
LCA,1974,
LCA,1975,
LCA,1976,
LCA,1977,
LCA,1978,
LCA,1979,
LCA,1980,170370370.37037036
LCA,1981,194444444.44444442
LCA,1982,183333333.3333333
LCA,1983,197037037.03703701
LCA,1984,251481481.48148146
LCA,1985,284444444.4444444
LCA,1986,340000000.0
LCA,1987,375555555.5555555
LCA,1988,429629629.6296296
LCA,1989,486666666.6666666
LCA,1990,579629629.6296296
LCA,1991,613703703.7037036
LCA,1992,674074074.074074
LCA,1993,684814814.8148148
LCA,1994,713703703.7037036
LCA,1995,762962962.9629629
LCA,1996,788888888.8888888
LCA,1997,805925925.9259259
LCA,1998,877407407.4074074
LCA,1999,921851851.8518518
LCA,2000,932592592.5925925
LCA,2001,892592592.5925925
LCA,2002,900000000.0
LCA,2003,987407407.4074073
LCA,2004,1066666666.6666666
LCA,2005,1135555555.5555556
LCA,2006,1268319185.1851852
LCA,2007,1336088814.8148148
LCA,2008,1437731111.111111
LCA,2009,1401507888.8888888
LCA,2010,1482385185.1851852
LCA,2011,1568370370.3703704
LCA,2012,1598207407.4074073
LCA,2013,1660222222.222222
LCA,2014,1749185185.185185
LCA,2015,1807629629.6296296
LCA,2016,1868555555.5555553
LCA,2017,1998518518.5185184
LCA,2018,2060962962.9629629
LCA,2019,2095370370.3703701
LCA,2020,1499296296.2962961
LCA,2021,1867185185.185185
LCA,2022,2342703703.7037034
LCA,2023,2430148148.148148
LCN,1960,84329838400.428
LCN,1961,89709981773.92914
LCN,1962,98261282126.69016
LCN,1963,99893385581.1465
LCN,1964,111052848438.04236
LCN,1965,119371602868.40662
LCN,1966,131433205589.9831
LCN,1967,134061722395.09795
LCN,1968,143869326230.61578
LCN,1969,160710391278.49335
LCN,1970,175326829534.15765
LCN,1971,195536195231.24896
LCN,1972,219954391453.82196
LCN,1973,292519246389.56805
LCN,1974,379198908310.7975
LCN,1975,397745002329.40717
LCN,1976,436198464311.505
LCN,1977,479038882979.812
LCN,1978,574382226867.8647
LCN,1979,644575844029.0272
LCN,1980,783500501539.6307
LCN,1981,894561377247.157
LCN,1982,823712965139.1201
LCN,1983,726721794879.4067
LCN,1984,764777823849.3682
LCN,1985,756311375939.0592
LCN,1986,765776536062.7583
LCN,1987,821881180249.8405
LCN,1988,901488916776.5148
LCN,1989,995446888620.2161
LCN,1990,1182930524066.3042
LCN,1991,1190363679873.9333
LCN,1992,1299294226948.3533
LCN,1993,1537236482693.873
LCN,1994,1795857944908.413
LCN,1995,1942625401757.2341
LCN,1996,2101355129053.5403
LCN,1997,2303819877048.614
LCN,1998,2332209529441.484
LCN,1999,2107777544518.7537
LCN,2000,2326949294888.4727
LCN,2001,2282568106526.855
LCN,2002,2052733951836.0112
LCN,2003,2091860862682.0952
LCN,2004,2405428955596.865
LCN,2005,2903183974064.5225
LCN,2006,3397283352571.604
LCN,2007,3998720279668.845
LCN,2008,4644078687283.984
LCN,2009,4357527531809.5
LCN,2010,5397420440102.781
LCN,2011,6138988197082.154
LCN,2012,6210848401059.527
LCN,2013,6364361538445.057
LCN,2014,6485373197518.465
LCN,2015,5420625373878.581
LCN,2016,5285772978074.744
LCN,2017,5869256493740.255
LCN,2018,5743189791995.486
LCN,2019,5659312361702.857
LCN,2020,4805510770575.423
LCN,2021,5581050600056.692
LCN,2022,6344871239270.214
LCN,2023,7100142198622.084
LDC,1960,28125007491.224453
LDC,1961,29407704714.70916
LDC,1962,31841615991.1918
LDC,1963,36572882344.723076
LDC,1964,33198811870.738617
LDC,1965,37349860086.818016
LDC,1966,40701826185.40274
LDC,1967,41372180763.3039
LDC,1968,44162941943.583496
LDC,1969,48860028125.24085
LDC,1970,47287368661.502655
LDC,1971,49680481617.81326
LDC,1972,51381080368.19671
LDC,1973,62528830086.82674
LDC,1974,77883885394.5842
LDC,1975,93772413229.06903
LDC,1976,86384425580.13708
LDC,1977,95081115899.17073
LDC,1978,111897781372.61176
LDC,1979,122607963426.30951
LDC,1980,134727610766.27858
LDC,1981,138082627423.23053
LDC,1982,139898784463.4047
LDC,1983,138361305171.44006
LDC,1984,140635650659.9492
LDC,1985,153629727512.55292
LDC,1986,133683526720.31346
LDC,1987,142102113248.92075
LDC,1988,155782438251.60657
LDC,1989,167102688439.98126
LDC,1990,192273239120.83856
LDC,1991,207546935444.78784
LDC,1992,164458421991.79486
LDC,1993,170315816602.76337
LDC,1994,167268967043.89224
LDC,1995,171528338754.40323
LDC,1996,180698970346.17285
LDC,1997,188732874126.902
LDC,1998,191343144413.72174
LDC,1999,197283321109.73724
LDC,2000,224157176664.70203
LDC,2001,216069600650.06558
LDC,2002,236328165313.12997
LDC,2003,267622624242.4879
LDC,2004,307432419240.6297
LDC,2005,362428503974.634
LDC,2006,419507290728.16675
LDC,2007,503811937239.58716
LDC,2008,617433010937.8503
LDC,2009,611691803371.2241
LDC,2010,691265131583.6472
LDC,2011,788563180780.4285
LDC,2012,825270042082.7269
LDC,2013,898744750892.0245
LDC,2014,966685213655.7933
LDC,2015,928290888606.7069
LDC,2016,944199366020.6698
LDC,2017,1033373602036.6691
LDC,2018,1100496566937.018
LDC,2019,1161448671597.7239
LDC,2020,1172274838994.1736
LDC,2021,1279711995341.6326
LDC,2022,1435846906574.1243
LDC,2023,1516309568380.5173
LIC,1960,14591716825.87568
LIC,1961,14789797831.689411
LIC,1962,16516574417.99395
LIC,1963,20520875295.16021
LIC,1964,16721795098.374716
LIC,1965,19450146960.322315
LIC,1966,20568317800.34614
LIC,1967,19909314039.86593
LIC,1968,21546718489.936035
LIC,1969,24683966856.80034
LIC,1970,25496166643.612858
LIC,1971,28190693616.25102
LIC,1972,31426720690.42255
LIC,1973,37392263614.166664
LIC,1974,46086997825.54406
LIC,1975,53368246402.64297
LIC,1976,56273157666.95349
LIC,1977,65067643586.99061
LIC,1978,75076026524.6403
LIC,1979,79744980212.008
LIC,1980,87616582561.64622
LIC,1981,89890316955.56523
LIC,1982,90973456712.54466
LIC,1983,88644975377.89087
LIC,1984,86806369833.91595
LIC,1985,83939638149.34451
LIC,1986,88150825151.95596
LIC,1987,92853123713.71037
LIC,1988,99744432658.88889
LIC,1989,107444620042.28389
LIC,1990,131926909744.35165
LIC,1991,146615682574.44214
LIC,1992,102606211658.37737
LIC,1993,110262486787.71194
LIC,1994,103189554625.85077
LIC,1995,95736608113.55632
LIC,1996,92511396652.15343
LIC,1997,98801581861.74425
LIC,1998,99794797965.01414
LIC,1999,100712307153.97675
LIC,2000,123884077543.31462
LIC,2001,117057870839.89832
LIC,2002,128765140759.61543
LIC,2003,143795108872.31268
LIC,2004,168045991850.83948
LIC,2005,200687412011.9017
LIC,2006,233311195478.20706
LIC,2007,284149435970.2199
LIC,2008,341905104081.1679
LIC,2009,340323801916.344
LIC,2010,374460066994.6088
LIC,2011,406242650339.232
LIC,2012,384272110891.7181
LIC,2013,396287809196.2313
LIC,2014,424194789310.29584
LIC,2015,417756953873.8491
LIC,2016,385206512173.90265
LIC,2017,403454290228.21075
LIC,2018,420211435774.78973
LIC,2019,447114593744.1988
LIC,2020,442702142538.4095
LIC,2021,474823152496.38385
LIC,2022,547199942824.1314
LIC,2023,663529162731.7297
LIE,1960,
LIE,1961,
LIE,1962,
LIE,1963,
LIE,1964,
LIE,1965,
LIE,1966,
LIE,1967,
LIE,1968,
LIE,1969,
LIE,1970,90099360.8433666
LIE,1971,104889795.33384584
LIE,1972,124940289.32382013
LIE,1973,165928881.5555197
LIE,1974,193980464.8821012
LIE,1975,246389101.8536131
LIE,1976,272489300.46782696
LIE,1977,303493119.4807626
LIE,1978,436912067.78428715
LIE,1979,503173104.39188683
LIE,1980,534699362.8961609
LIE,1981,511647750.1244755
LIE,1982,522096760.2910935
LIE,1983,524023624.8905505
LIE,1984,502620991.85294354
LIE,1985,529073612.4535789
LIE,1986,779357802.5000597
LIE,1987,1052848995.9710084
LIE,1988,1161757671.017563
LIE,1989,1119983801.2133808
LIE,1990,1421509216.3742354
LIE,1991,1484160302.149524
LIE,1992,1631177029.4506257
LIE,1993,1673085244.6878996
LIE,1994,1948129622.7513213
LIE,1995,2428525060.6992655
LIE,1996,2504012993.4223833
LIE,1997,2298389802.888832
LIE,1998,2479699106.022639
LIE,1999,2664105901.188626
LIE,2000,2483889858.323124
LIE,2001,2491800558.7767353
LIE,2002,2688618747.381476
LIE,2003,3070803051.4216375
LIE,2004,3454373797.744424
LIE,2005,3659319116.880572
LIE,2006,4000102086.1463513
LIE,2007,4601429897.214683
LIE,2008,5081479840.087157
LIE,2009,4504375348.070381
LIE,2010,5082337238.447185
LIE,2011,5739706004.896165
LIE,2012,5456102482.286143
LIE,2013,6391708310.677266
LIE,2014,6657526979.7227745
LIE,2015,6268515276.174405
LIE,2016,6237302033.50132
LIE,2017,6474308717.852892
LIE,2018,6692620691.841458
LIE,2019,6436467007.119318
LIE,2020,6405870210.32293
LIE,2021,7710380085.922573
LIE,2022,7361504432.193307
LIE,2023,
LKA,1960,1409873949.579832
LKA,1961,1444327731.092437
LKA,1962,1434156378.600823
LKA,1963,1240672268.907563
LKA,1964,1309747899.159664
LKA,1965,1698319327.7310925
LKA,1966,1751470588.235294
LKA,1967,1859465020.5761316
LKA,1968,1801344537.815126
LKA,1969,1965546218.4873948
LKA,1970,2296470588.235294
LKA,1971,2369308600.3372684
LKA,1972,2553936348.4087105
LKA,1973,2875625000.0
LKA,1974,3574586466.1654134
LKA,1975,3791298145.5064197
LKA,1976,3591319857.3127227
LKA,1977,4104509582.8635855
LKA,1978,2733183856.502242
LKA,1979,3364611432.24149
LKA,1980,4024621899.576527
LKA,1981,4415844155.844156
LKA,1982,4768765016.818837
LKA,1983,5167913302.167445
LKA,1984,6043474842.767295
LKA,1985,5978460972.0176735
LKA,1986,6405210563.882941
LKA,1987,6682167119.565217
LKA,1988,6978371581.263754
LKA,1989,6987267683.772539
LKA,1990,8032551173.240139
LKA,1991,9000362581.580856
LKA,1992,9703011635.865847
LKA,1993,10338679635.76159
LKA,1994,11717604208.822338
LKA,1995,13029697560.975609
LKA,1996,13897738375.248777
LKA,1997,15091913883.709103
LKA,1998,15794972847.168346
LKA,1999,15656327859.569649
LKA,2000,16330814179.976625
LKA,2001,15749753804.834377
LKA,2002,16536535647.083422
LKA,2003,18881765437.215084
LKA,2004,20662525941.29855
LKA,2005,24405791044.77612
LKA,2006,28279802405.913803
LKA,2007,32350238760.423862
LKA,2008,40713826215.009254
LKA,2009,42066224093.00646
LKA,2010,58636161081.71195
LKA,2011,67753284043.92818
LKA,2012,70447216891.33658
LKA,2013,77000578167.35295
LKA,2014,82528535713.92601
LKA,2015,85140955388.85092
LKA,2016,88012282205.83571
LKA,2017,94376237797.23674
LKA,2018,94493871200.78688
LKA,2019,89014978344.1404
LKA,2020,84304298770.53287
LKA,2021,88609324901.97736
LKA,2022,74144870023.4244
LKA,2023,84356863743.63354
LMC,1960,85185625016.4477
LMC,1961,90809724342.60263
LMC,1962,92221724755.33948
LMC,1963,102043253078.23524
LMC,1964,114688946257.54646
LMC,1965,122878481377.44783
LMC,1966,112146974060.73889
LMC,1967,119682358135.0536
LMC,1968,127002903514.06886
LMC,1969,140612302801.384
LMC,1970,152289415681.44818
LMC,1971,158605276404.64133
LMC,1972,169313484036.1345
LMC,1973,199171176265.64355
LMC,1974,246364487150.3841
LMC,1975,269878726934.5151
LMC,1976,285347735224.40753
LMC,1977,320626228008.5689
LMC,1978,362636040955.649
LMC,1979,420475754073.9925
LMC,1980,512442107605.16394
LMC,1981,636334939388.9507
LMC,1982,632352323939.17
LMC,1983,599195651532.3252
LMC,1984,575490027378.2042
LMC,1985,614637221257.432
LMC,1986,617440322275.1034
LMC,1987,672947618644.9717
LMC,1988,694158073487.8115
LMC,1989,679846124636.0186
LMC,1990,739096952809.7168
LMC,1991,707213632103.4988
LMC,1992,738102147768.934
LMC,1993,746952041507.1406
LMC,1994,839706013229.1501
LMC,1995,997456434904.818
LMC,1996,1136320651080.952
LMC,1997,1192032722943.8752
LMC,1998,1217725078771.183
LMC,1999,1122826614705.0305
LMC,2000,1185565463800.7058
LMC,2001,1198116648048.6978
LMC,2002,1264217335217.987
LMC,2003,1434282051769.7075
LMC,2004,1649983007882.3152
LMC,2005,1901029039405.2676
LMC,2006,2226450891169.0293
LMC,2007,2725016817873.6353
LMC,2008,3014456913636.929
LMC,2009,3143238517619.531
LMC,2010,3782636785930.312
LMC,2011,4221076552618.26
LMC,2012,4460333855933.932
LMC,2013,4717344471245.563
LMC,2014,5095594685380.319
LMC,2015,5089665684079.03
LMC,2016,5304010748630.26
LMC,2017,5741380409466.087
LMC,2018,5994118980886.44
LMC,2019,6298712117939.295
LMC,2020,6102312002456.377
